trace_id,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout
10325,3,192.168.72.113,3.684,,,,RFC1918,True,False
10325,4,192.168.51.2,3.783,,,,RFC1918,True,False
10325,5,202.163.97.213,23.605,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10325,6,192.168.248.205,24.007,,,,RFC1918,True,False
10325,7,192.168.200.22,24.538,,,,RFC1918,True,False
10325,8,103.213.109.251,25.064,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10325,9,104.16.219.243,24.484,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
10395,1,192.168.1.1,0.682,,,,RFC1918,True,False
10395,2,203.101.189.254,2.045,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10395,3,192.168.72.113,3.523,,,,RFC1918,True,False
10395,4,192.168.51.2,3.541,,,,RFC1918,True,False
10395,5,202.163.97.213,23.574,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10395,6,192.168.248.205,23.785,,,,RFC1918,True,False
10395,7,192.168.200.22,24.476,,,,RFC1918,True,False
10395,8,103.213.109.251,24.966,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10395,9,104.16.219.243,24.339,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
10465,1,192.168.1.1,0.631,,,,RFC1918,True,False
10465,2,203.101.189.254,1.935,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10465,3,192.168.72.113,3.806,,,,RFC1918,True,False
10465,4,192.168.51.2,3.491,,,,RFC1918,True,False
10465,5,202.163.97.213,24.439,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10465,6,192.168.248.205,24.069,,,,RFC1918,True,False
10465,7,192.168.200.22,24.471,,,,RFC1918,True,False
10465,8,103.213.109.251,25.078,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10465,9,104.16.219.243,24.353,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
10534,1,192.168.1.1,0.638,,,,RFC1918,True,False
10534,2,203.101.189.254,1.991,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10534,3,192.168.72.113,3.643,,,,RFC1918,True,False
10534,4,192.168.51.2,3.77,,,,RFC1918,True,False
10534,5,202.163.97.213,23.716,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10534,6,192.168.248.205,24.079,,,,RFC1918,True,False
10534,7,192.168.200.22,24.373,,,,RFC1918,True,False
10534,8,103.213.109.251,24.889,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10534,9,104.16.219.243,24.275,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
10605,1,192.168.1.1,0.695,,,,RFC1918,True,False
10605,2,203.101.189.254,1.976,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10605,3,192.168.72.113,3.544,,,,RFC1918,True,False
10605,4,192.168.51.2,3.586,,,,RFC1918,True,False
10605,5,202.163.97.213,23.605,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10605,6,192.168.248.205,23.829,,,,RFC1918,True,False
10605,7,192.168.200.22,24.295,,,,RFC1918,True,False
10605,8,103.213.109.251,25.094,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10605,9,104.16.219.243,24.247,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
10675,1,192.168.1.1,0.971,,,,RFC1918,True,False
10675,2,203.101.189.254,2.167,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10675,3,192.168.72.113,3.827,,,,RFC1918,True,False
10675,4,192.168.51.2,3.818,,,,RFC1918,True,False
10675,5,202.163.97.213,23.994,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10675,6,192.168.248.205,24.272,,,,RFC1918,True,False
10675,7,192.168.200.22,24.284,,,,RFC1918,True,False
10675,8,103.213.109.251,25.447,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10675,9,104.16.219.243,24.641,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
10745,1,192.168.1.1,0.771,,,,RFC1918,True,False
10745,2,203.101.189.254,1.907,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10745,3,192.168.72.113,3.714,,,,RFC1918,True,False
10745,4,192.168.51.2,3.358,,,,RFC1918,True,False
10745,5,202.163.97.213,23.774,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10745,6,192.168.248.205,23.808,,,,RFC1918,True,False
10745,7,192.168.200.22,24.351,,,,RFC1918,True,False
10745,8,103.213.109.251,24.384,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10745,9,104.16.219.243,23.948,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
10815,1,192.168.1.1,0.623,,,,RFC1918,True,False
10815,2,203.101.189.254,1.303,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10815,3,192.168.72.113,3.739,,,,RFC1918,True,False
10815,4,192.168.51.2,3.806,,,,RFC1918,True,False
10815,5,202.163.97.213,24.037,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10815,6,192.168.248.205,24.098,,,,RFC1918,True,False
10815,7,192.168.200.22,24.402,,,,RFC1918,True,False
10815,8,103.213.109.251,25.074,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10815,9,104.16.219.243,24.418,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
10883,1,192.168.1.1,0.709,,,,RFC1918,True,False
10883,2,203.101.189.254,2.15,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10883,3,192.168.72.113,3.766,,,,RFC1918,True,False
10883,4,192.168.51.2,3.304,,,,RFC1918,True,False
10883,5,202.163.97.213,23.605,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10883,6,192.168.248.205,23.818,,,,RFC1918,True,False
10883,7,192.168.200.22,24.459,,,,RFC1918,True,False
10883,8,103.213.109.251,25.032,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10883,9,104.16.219.243,24.274,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
10954,1,192.168.1.1,0.66,,,,RFC1918,True,False
10954,2,203.101.189.254,1.876,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10954,3,192.168.72.113,3.399,,,,RFC1918,True,False
10954,4,192.168.51.2,3.636,,,,RFC1918,True,False
10954,5,202.163.97.213,23.444,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10954,6,192.168.248.205,24.299,,,,RFC1918,True,False
10954,7,192.168.200.22,24.347,,,,RFC1918,True,False
10954,8,103.213.109.251,25.105,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
10954,9,104.16.219.243,24.434,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11025,1,192.168.1.1,0.624,,,,RFC1918,True,False
11025,2,203.101.189.254,1.869,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11025,3,192.168.72.113,3.656,,,,RFC1918,True,False
11025,4,192.168.51.2,3.567,,,,RFC1918,True,False
11025,5,202.163.97.213,24.289,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11025,6,192.168.248.205,23.876,,,,RFC1918,True,False
11025,7,192.168.200.22,24.561,,,,RFC1918,True,False
11025,8,103.213.109.251,25.073,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11025,9,104.16.219.243,24.041,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11095,1,192.168.1.1,0.589,,,,RFC1918,True,False
11095,2,203.101.189.254,1.648,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11095,3,192.168.72.113,3.593,,,,RFC1918,True,False
11095,4,192.168.51.2,3.574,,,,RFC1918,True,False
11095,5,202.163.97.213,25.367,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11095,6,192.168.248.205,23.952,,,,RFC1918,True,False
11095,7,192.168.200.22,24.467,,,,RFC1918,True,False
11095,8,103.213.109.251,25.115,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11095,9,104.16.219.243,24.256,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11165,1,192.168.1.1,0.67,,,,RFC1918,True,False
11165,2,203.101.189.254,1.922,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11165,3,192.168.72.113,3.621,,,,RFC1918,True,False
11165,4,192.168.51.2,3.649,,,,RFC1918,True,False
11165,5,202.163.97.213,23.618,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11165,6,192.168.248.205,23.958,,,,RFC1918,True,False
11165,7,192.168.200.22,24.273,,,,RFC1918,True,False
11165,8,103.213.109.251,25.054,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11165,9,104.16.219.243,24.323,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11235,1,192.168.1.1,0.76,,,,RFC1918,True,False
11235,2,203.101.189.254,2.026,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11235,3,192.168.72.113,3.541,,,,RFC1918,True,False
11235,4,192.168.51.2,3.723,,,,RFC1918,True,False
11235,5,202.163.97.213,24.064,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11235,6,192.168.248.205,23.915,,,,RFC1918,True,False
11235,7,192.168.200.22,24.838,,,,RFC1918,True,False
11235,8,103.213.109.251,25.668,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11235,9,104.16.219.243,24.745,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11305,1,192.168.1.1,0.754,,,,RFC1918,True,False
11305,2,203.101.189.254,1.959,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11305,3,192.168.72.113,3.76,,,,RFC1918,True,False
11305,4,192.168.51.2,3.093,,,,RFC1918,True,False
11305,5,202.163.97.213,23.536,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11305,6,192.168.248.205,24.096,,,,RFC1918,True,False
11305,7,192.168.200.22,23.433,,,,RFC1918,True,False
11305,8,103.213.109.251,25.082,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11305,9,104.16.219.243,23.976,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11374,1,192.168.1.1,0.633,,,,RFC1918,True,False
11374,2,203.101.189.254,1.901,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11374,3,192.168.72.113,3.13,,,,RFC1918,True,False
11374,4,192.168.51.2,2.957,,,,RFC1918,True,False
11374,5,202.163.97.213,24.299,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11374,6,192.168.248.205,24.141,,,,RFC1918,True,False
11374,7,192.168.200.22,23.489,,,,RFC1918,True,False
11374,8,103.213.109.251,24.554,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11374,9,104.16.219.243,24.33,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11444,1,192.168.1.1,0.634,,,,RFC1918,True,False
11444,2,203.101.189.254,1.447,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11444,3,192.168.72.113,3.626,,,,RFC1918,True,False
11444,4,192.168.51.2,3.084,,,,RFC1918,True,False
11444,5,202.163.97.213,28.776,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11444,6,192.168.248.205,26.43,,,,RFC1918,True,False
11444,7,192.168.200.22,23.783,,,,RFC1918,True,False
11444,8,103.213.109.251,24.97,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11444,9,104.16.219.243,24.348,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11514,1,192.168.1.1,0.659,,,,RFC1918,True,False
11514,2,203.101.189.254,1.886,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11514,3,192.168.72.113,3.31,,,,RFC1918,True,False
11514,4,192.168.51.2,3.629,,,,RFC1918,True,False
11514,5,202.163.97.213,24.105,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11514,6,192.168.248.205,24.099,,,,RFC1918,True,False
11514,7,192.168.200.22,23.574,,,,RFC1918,True,False
11514,8,103.213.109.251,25.139,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11514,9,104.16.219.243,23.734,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11584,1,192.168.1.1,0.526,,,,RFC1918,True,False
11584,2,203.101.189.254,1.827,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11584,3,192.168.72.113,4.272,,,,RFC1918,True,False
11584,4,192.168.51.2,3.619,,,,RFC1918,True,False
11584,5,202.163.97.213,23.621,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11584,6,192.168.248.205,23.926,,,,RFC1918,True,False
11584,7,192.168.200.22,23.466,,,,RFC1918,True,False
11584,8,103.213.109.251,25.081,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11584,9,104.16.219.243,24.408,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11655,1,192.168.1.1,0.644,,,,RFC1918,True,False
11655,2,203.101.189.254,2.002,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11655,3,192.168.72.113,3.66,,,,RFC1918,True,False
11655,4,192.168.51.2,3.712,,,,RFC1918,True,False
11655,5,202.163.97.213,23.672,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11655,6,192.168.248.205,23.937,,,,RFC1918,True,False
11655,7,192.168.200.22,23.533,,,,RFC1918,True,False
11655,8,103.213.109.251,25.025,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11655,9,104.16.219.243,23.982,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11724,1,192.168.1.1,0.818,,,,RFC1918,True,False
11724,2,203.101.189.254,1.469,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11724,3,192.168.72.113,3.722,,,,RFC1918,True,False
11724,4,192.168.51.2,3.148,,,,RFC1918,True,False
11724,5,202.163.97.213,23.764,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11724,6,192.168.248.205,23.931,,,,RFC1918,True,False
11724,7,192.168.200.22,23.673,,,,RFC1918,True,False
11724,8,103.213.109.251,24.946,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11724,9,104.16.219.243,24.346,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11795,1,192.168.1.1,0.66,,,,RFC1918,True,False
11795,2,203.101.189.254,1.856,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11795,3,192.168.72.113,3.534,,,,RFC1918,True,False
11795,4,192.168.51.2,3.467,,,,RFC1918,True,False
11795,5,202.163.97.213,23.519,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11795,6,192.168.248.205,24.071,,,,RFC1918,True,False
11795,7,192.168.200.22,22.889,,,,RFC1918,True,False
11795,8,103.213.109.251,28.662,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11795,9,104.16.219.243,24.307,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11864,1,192.168.1.1,0.661,,,,RFC1918,True,False
11864,2,203.101.189.254,2.223,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11864,3,192.168.72.113,3.712,,,,RFC1918,True,False
11864,4,192.168.51.2,3.489,,,,RFC1918,True,False
11864,5,202.163.97.213,23.385,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11864,6,192.168.248.205,23.707,,,,RFC1918,True,False
11864,7,192.168.200.22,23.545,,,,RFC1918,True,False
11864,8,103.213.109.251,24.523,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11864,9,104.16.219.243,24.361,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
11934,1,192.168.1.1,0.627,,,,RFC1918,True,False
11934,2,203.101.189.254,2.117,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11934,3,192.168.72.113,3.563,,,,RFC1918,True,False
11934,4,192.168.51.2,3.159,,,,RFC1918,True,False
11934,5,202.163.97.213,26.518,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11934,6,192.168.248.205,23.911,,,,RFC1918,True,False
11934,7,192.168.200.22,23.7,,,,RFC1918,True,False
11934,8,103.213.109.251,24.803,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
11934,9,104.16.219.243,24.264,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
12005,1,192.168.1.1,0.653,,,,RFC1918,True,False
12005,2,203.101.189.254,1.46,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12005,3,192.168.72.113,3.015,,,,RFC1918,True,False
12005,4,192.168.51.2,3.66,,,,RFC1918,True,False
12005,5,202.163.97.213,25.679,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12005,6,192.168.248.205,23.983,,,,RFC1918,True,False
12005,7,192.168.200.22,23.565,,,,RFC1918,True,False
12005,8,103.213.109.251,24.978,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12005,9,104.16.219.243,24.318,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
12074,1,192.168.1.1,0.643,,,,RFC1918,True,False
12074,2,203.101.189.254,2.072,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12074,3,192.168.72.113,3.754,,,,RFC1918,True,False
12074,4,192.168.51.2,3.686,,,,RFC1918,True,False
12074,5,202.163.97.213,23.559,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12074,6,192.168.248.205,23.943,,,,RFC1918,True,False
12074,7,192.168.200.22,23.495,,,,RFC1918,True,False
12074,8,103.213.109.251,25.103,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12074,9,104.16.219.243,24.268,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
12144,1,192.168.1.1,0.597,,,,RFC1918,True,False
12144,2,203.101.189.254,1.986,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12144,3,192.168.72.113,3.616,,,,RFC1918,True,False
12144,4,192.168.51.2,3.668,,,,RFC1918,True,False
12144,5,202.163.97.213,23.449,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12144,6,192.168.248.205,23.991,,,,RFC1918,True,False
12144,7,192.168.200.22,23.113,,,,RFC1918,True,False
12144,8,103.213.109.251,24.846,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12144,9,104.16.219.243,24.362,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
12214,1,192.168.1.1,0.667,,,,RFC1918,True,False
12214,2,203.101.189.254,1.829,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12214,3,192.168.72.113,3.613,,,,RFC1918,True,False
12214,4,192.168.51.2,3.912,,,,RFC1918,True,False
12214,5,202.163.97.213,23.525,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12214,6,192.168.248.205,26.223,,,,RFC1918,True,False
12214,7,192.168.200.22,23.204,,,,RFC1918,True,False
12214,8,103.213.109.251,24.726,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12214,9,104.16.219.243,24.239,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
12285,1,192.168.1.1,0.894,,,,RFC1918,True,False
12285,2,203.101.189.254,2.465,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12285,3,192.168.72.113,4.806,,,,RFC1918,True,False
12285,4,192.168.51.2,3.843,,,,RFC1918,True,False
12285,5,202.163.97.213,23.632,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12285,6,192.168.248.205,24.174,,,,RFC1918,True,False
12285,7,192.168.200.22,23.781,,,,RFC1918,True,False
12285,8,103.213.109.251,25.112,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12285,9,104.16.219.243,24.442,13335.0,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
12354,1,192.168.1.1,0.868,,,,RFC1918,True,False
12354,2,203.101.189.254,2.533,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12354,3,192.168.72.113,4.102,,,,RFC1918,True,False
12354,4,192.168.51.2,4.332,,,,RFC1918,True,False
12354,5,202.163.97.213,24.875,9541.0,202.163.97.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
12354,6,192.168.248.205,24.001,,,,RFC1918,True,False
12354,7,192.168.200.22,23.66,,,,RFC1918,True,False
12354,8,103.213.109.251,25.139,9541.0,103.213.109.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
