asn,isp,block,target_ip,source,reached,tromboned,status,exit,transit,max_rtt
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.85,zcom.lhe,False,False,local,,,3.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.113,nova.lhe,False,False,local,,,14.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.113,zcom.lhe,False,False,local,,,1.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.142,nova.lhe,False,False,local,,,40.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.142,zcom.lhe,False,False,local,,,9.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.170,nova.lhe,False,False,local,,,31.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.170,zcom.lhe,False,False,local,,,6.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.199,nova.lhe,False,False,local,,,28.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.199,zcom.lhe,False,False,local,,,7.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.227,nova.lhe,False,False,local,,,30.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.142.0/24,205.164.142.227,zcom.lhe,False,False,local,,,21.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.28,cybernet.khi,False,False,local,,,3.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.28,nayatel.isb,False,False,local,,,3.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.28,nova.lhe,True,False,local,,,27.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.28,zcom.lhe,True,False,local,,,22.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.56,cybernet.khi,False,False,local,,,4.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.56,nayatel.isb,False,False,local,,,3.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.56,nova.lhe,True,False,local,,,26.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.56,zcom.lhe,True,False,local,,,19.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.85,cybernet.khi,False,False,local,,,3.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.85,nayatel.isb,False,False,local,,,2.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.85,nova.lhe,True,False,local,,,20.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.85,zcom.lhe,True,False,local,,,19.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.113,cybernet.khi,False,True,trombone,?,?,248.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.113,nayatel.isb,False,False,local,,,3.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.113,nova.lhe,True,False,local,,,21.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.113,zcom.lhe,True,False,local,,,20.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.142,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.142,nayatel.isb,False,False,local,,,4.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.142,nova.lhe,True,False,local,,,21.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.142,zcom.lhe,True,False,local,,,20.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.170,cybernet.khi,False,False,local,,,3.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.170,nayatel.isb,False,False,local,,,2.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.170,nova.lhe,True,False,local,,,20.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.170,zcom.lhe,True,False,local,,,19.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.199,cybernet.khi,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.199,nayatel.isb,False,False,local,,,2.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.199,nova.lhe,True,False,local,,,20.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.199,zcom.lhe,True,False,local,,,19.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.227,nova.lhe,True,False,local,,,21.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.147.0/24,205.164.147.227,zcom.lhe,True,False,local,,,19.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.28,cybernet.khi,False,False,local,,,3.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.28,nayatel.isb,False,False,local,,,9.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.28,nova.lhe,True,False,local,,,21.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.28,orbit.fsd,True,False,local,,,26.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.28,zcom.lhe,True,False,local,,,19.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.56,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.56,nayatel.isb,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.56,nova.lhe,True,False,local,,,26.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.56,orbit.fsd,True,False,local,,,24.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.56,zcom.lhe,True,False,local,,,20.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.85,cybernet.khi,False,False,local,,,3.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.85,nayatel.isb,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.85,nova.lhe,True,False,local,,,26.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.85,orbit.fsd,True,False,local,,,25.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.85,zcom.lhe,True,False,local,,,19.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.113,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.113,nayatel.isb,False,False,local,,,2.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.113,nova.lhe,True,False,local,,,22.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.113,orbit.fsd,True,False,local,,,25.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.113,zcom.lhe,True,False,local,,,19.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.142,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.142,nayatel.isb,False,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.142,nova.lhe,True,True,trombone,OPTIX-AS-AP - Optix Paki,174,109.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.142,orbit.fsd,True,False,local,,,26.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.142,zcom.lhe,True,False,local,,,19.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.170,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.170,nayatel.isb,False,False,local,,,3.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.170,nova.lhe,True,False,local,,,20.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.170,orbit.fsd,True,False,local,,,25.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.170,zcom.lhe,True,False,local,,,19.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.199,cybernet.khi,False,False,local,,,2.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.199,nayatel.isb,False,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.199,nova.lhe,True,False,local,,,25.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.199,orbit.fsd,True,False,local,,,26.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.199,zcom.lhe,True,False,local,,,19.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.227,cybernet.khi,False,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.227,nayatel.isb,False,False,local,,,3.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.227,nova.lhe,True,False,local,,,30.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.227,orbit.fsd,True,False,local,,,24.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.149.0/24,205.164.149.227,zcom.lhe,True,False,local,,,19.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.28,nova.lhe,False,False,local,,,34.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.28,zcom.lhe,False,False,local,,,23.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.56,nova.lhe,False,False,local,,,24.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.56,zcom.lhe,False,False,local,,,18.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.85,nova.lhe,False,False,local,,,34.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.85,zcom.lhe,False,False,local,,,19.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.113,nova.lhe,False,False,local,,,35.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.113,zcom.lhe,False,False,local,,,19.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.142,nova.lhe,False,False,local,,,31.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.142,zcom.lhe,False,False,local,,,19.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.170,nova.lhe,False,False,local,,,25.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.170,zcom.lhe,False,True,trombone,TWELVE99 - Arelion Swede,9260,151.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.199,nova.lhe,False,False,local,,,25.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.199,zcom.lhe,False,False,local,,,18.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.227,nova.lhe,False,False,local,,,41.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.151.0/24,205.164.151.227,zcom.lhe,False,False,local,,,23.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.28,cybernet.khi,False,True,trombone,HURRICANE - Hurricane El,?,168.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.28,nayatel.isb,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.28,nova.lhe,True,False,local,,,7.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.28,orbit.fsd,True,True,trombone,OPTIX-AS-AP - Optix Paki,23966,40.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.28,zcom.lhe,True,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.56,cybernet.khi,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.56,nayatel.isb,False,False,local,,,3.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.56,nova.lhe,True,False,local,,,8.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.56,orbit.fsd,True,False,local,,,38.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.56,zcom.lhe,True,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.85,cybernet.khi,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.85,nayatel.isb,False,False,local,,,4.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.85,nova.lhe,True,False,local,,,4.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.85,orbit.fsd,True,False,local,,,39.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.85,zcom.lhe,True,False,local,,,2.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.113,cybernet.khi,False,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.113,nayatel.isb,False,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.113,nova.lhe,True,False,local,,,3.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.113,orbit.fsd,True,False,local,,,38.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.113,zcom.lhe,True,False,local,,,1.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.142,cybernet.khi,False,False,local,,,3.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.142,nayatel.isb,False,False,local,,,3.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.142,nova.lhe,True,False,local,,,5.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.142,orbit.fsd,True,False,local,,,41.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.142,zcom.lhe,True,False,local,,,3.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.170,cybernet.hrp,True,True,trombone,OPTIX-AS-AP - Optix Paki,23966,40.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.170,cybernet.khi,False,False,local,,,3.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.170,nayatel.isb,False,False,local,,,3.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.170,nova.lhe,True,False,local,,,7.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.170,orbit.fsd,True,False,local,,,39.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.170,zcom.lhe,True,False,local,,,1.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.199,cybernet.hrp,True,True,trombone,OPTIX-AS-AP - Optix Paki,23966,40.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.199,cybernet.khi,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.199,nayatel.isb,False,False,local,,,2.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.199,nova.lhe,True,False,local,,,6.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.199,orbit.fsd,True,False,local,,,41.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.199,zcom.lhe,True,False,local,,,4.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.227,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.227,nayatel.isb,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.227,nova.lhe,True,False,local,,,7.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.227,orbit.fsd,True,False,local,,,38.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.152.0/24,205.164.152.227,zcom.lhe,True,False,local,,,2.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.28,nova.lhe,True,False,local,,,15.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.28,orbit.fsd,True,True,trombone,OPTIX-AS-AP - Optix Paki,23966,42.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.28,zcom.lhe,True,False,local,,,2.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.56,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.56,nayatel.isb,False,False,local,,,2.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.56,nova.lhe,True,False,local,,,5.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.56,orbit.fsd,True,True,trombone,OPTIX-AS-AP - Optix Paki,23966,40.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.56,zcom.lhe,True,False,local,,,7.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.85,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.85,nayatel.isb,False,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.85,nova.lhe,True,False,local,,,10.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.85,orbit.fsd,True,True,trombone,OPTIX-AS-AP - Optix Paki,23966,40.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.85,zcom.lhe,True,False,local,,,5.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.113,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.113,nayatel.isb,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.113,nova.lhe,True,False,local,,,17.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.113,orbit.fsd,True,True,trombone,OPTIX-AS-AP - Optix Paki,23966,40.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.113,zcom.lhe,True,False,local,,,10.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.142,cybernet.khi,False,False,local,,,3.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.142,nayatel.isb,False,True,trombone,COGENT-174 - Cogent Comm,?,141.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.142,nova.lhe,True,False,local,,,5.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.142,orbit.fsd,True,True,trombone,OPTIX-AS-AP - Optix Paki,23966,40.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.142,zcom.lhe,True,False,local,,,5.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.170,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.170,nayatel.isb,False,False,local,,,2.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.170,nova.lhe,True,False,local,,,4.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.170,orbit.fsd,True,True,trombone,OPTIX-AS-AP - Optix Paki,23966,40.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.170,zcom.lhe,True,False,local,,,8.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.199,nova.lhe,True,False,local,,,4.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.199,zcom.lhe,True,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.227,nayatel.isb,False,False,local,,,5.5
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.227,nova.lhe,True,False,local,,,5.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.153.0/24,205.164.153.227,zcom.lhe,True,False,local,,,4.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.28,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.28,nayatel.isb,False,False,local,,,2.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.28,nova.lhe,True,False,local,,,4.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.28,orbit.fsd,True,False,local,,,39.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.28,zcom.lhe,True,False,local,,,2.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.56,cybernet.khi,False,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.56,nayatel.isb,False,False,local,,,2.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.56,nova.lhe,True,False,local,,,3.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.56,orbit.fsd,True,False,local,,,39.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.56,zcom.lhe,True,False,local,,,2.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.85,cybernet.khi,False,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.85,nayatel.isb,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.85,nova.lhe,True,False,local,,,5.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.85,orbit.fsd,True,False,local,,,38.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.85,zcom.lhe,True,False,local,,,2.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.113,cybernet.khi,False,False,local,,,3.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.113,nayatel.isb,False,False,local,,,3.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.113,nova.lhe,True,False,local,,,7.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.113,orbit.fsd,True,True,trombone,OPTIX-AS-AP - Optix Paki,136384,41.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.113,zcom.lhe,True,False,local,,,2.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.142,cybernet.khi,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.142,nayatel.isb,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.142,nova.lhe,True,False,local,,,4.1
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.142,orbit.fsd,True,False,local,,,39.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.142,zcom.lhe,True,False,local,,,2.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.170,cybernet.khi,False,False,local,,,3.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.170,nayatel.isb,False,False,local,,,2.9
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.170,nova.lhe,True,False,local,,,6.0
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.170,orbit.fsd,True,False,local,,,40.7
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.170,zcom.lhe,True,False,local,,,2.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.199,cybernet.khi,False,False,local,,,5.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.199,nayatel.isb,False,False,local,,,2.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.199,nova.lhe,True,False,local,,,11.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.199,orbit.fsd,True,False,local,,,40.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.199,zcom.lhe,True,False,local,,,2.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.227,cybernet.khi,False,False,local,,,4.2
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.227,nayatel.isb,False,False,local,,,3.8
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.227,nova.lhe,True,False,local,,,21.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.227,orbit.fsd,True,False,local,,,39.4
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.154.0/24,205.164.154.227,zcom.lhe,True,False,local,,,2.3
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.155.0/24,205.164.155.28,cybernet.khi,False,False,local,,,6.6
AS136384,Optix Pakistan (Pvt.) Ltd.,205.164.155.0/24,205.164.155.28,nayatel.isb,False,False,local,,,2.9
