trace_id,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout
1043,5,202.142.174.30,24.474,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1043,6,202.142.160.212,25.689,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1043,7,202.142.160.132,24.326,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1043,8,125.209.103.90,24.776,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1069,1,192.168.1.1,0.715,,,,RFC1918,True,False
1069,2,203.101.189.254,2.192,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1069,3,192.168.72.113,3.603,,,,RFC1918,True,False
1069,4,*,,,,,,False,True
1069,5,202.142.174.30,24.167,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1069,6,202.142.160.212,24.469,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1069,7,202.142.160.132,24.174,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1069,8,125.209.103.90,24.402,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1093,1,192.168.1.1,0.657,,,,RFC1918,True,False
1093,2,203.101.189.254,2.145,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1093,3,192.168.72.113,3.854,,,,RFC1918,True,False
1093,4,*,,,,,,False,True
1093,5,202.142.174.30,23.639,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1093,6,202.142.160.212,24.197,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1093,7,202.142.160.132,23.561,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1093,8,125.209.103.90,23.809,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1118,1,192.168.1.1,0.614,,,,RFC1918,True,False
1118,2,203.101.189.254,2.02,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1118,3,192.168.72.113,3.426,,,,RFC1918,True,False
1118,4,*,,,,,,False,True
1118,5,202.142.174.30,24.237,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1118,6,202.142.160.212,24.433,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1118,7,202.142.160.132,23.745,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1118,8,125.209.103.90,24.077,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1142,1,192.168.1.1,0.674,,,,RFC1918,True,False
1142,2,203.101.189.254,1.808,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1142,3,192.168.72.113,3.513,,,,RFC1918,True,False
1142,4,*,,,,,,False,True
1142,5,202.142.174.30,24.039,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1142,6,202.142.160.212,24.351,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1142,7,202.142.160.132,23.988,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1142,8,125.209.103.90,24.226,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1169,1,192.168.1.1,0.738,,,,RFC1918,True,False
1169,2,203.101.189.254,2.017,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1169,3,192.168.72.113,3.642,,,,RFC1918,True,False
1169,4,*,,,,,,False,True
1169,5,202.142.174.30,23.979,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1169,6,202.142.160.212,23.626,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1169,7,202.142.160.132,23.984,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1169,8,125.209.103.90,24.139,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1191,1,192.168.1.1,0.602,,,,RFC1918,True,False
1191,2,203.101.189.254,2.15,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1191,3,192.168.72.113,3.612,,,,RFC1918,True,False
1191,4,*,,,,,,False,True
1191,5,202.142.174.30,24.064,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1191,6,202.142.160.212,24.304,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1191,7,202.142.160.132,23.903,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1191,8,125.209.103.90,24.05,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1218,1,192.168.1.1,0.724,,,,RFC1918,True,False
1218,2,203.101.189.254,2.063,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1218,3,192.168.72.113,4.099,,,,RFC1918,True,False
1218,4,*,,,,,,False,True
1218,5,202.142.174.30,23.421,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1218,6,202.142.160.212,24.352,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1218,7,202.142.160.132,23.35,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1218,8,125.209.103.90,24.157,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1243,1,192.168.1.1,0.63,,,,RFC1918,True,False
1243,2,203.101.189.254,1.616,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1243,3,192.168.72.113,3.495,,,,RFC1918,True,False
1243,4,*,,,,,,False,True
1243,5,202.142.174.30,23.69,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1243,6,202.142.160.212,24.25,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1243,7,202.142.160.132,24.143,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1243,8,125.209.103.90,24.093,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1266,1,192.168.1.1,0.751,,,,RFC1918,True,False
1266,2,203.101.189.254,2.01,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1266,3,192.168.72.113,3.459,,,,RFC1918,True,False
1266,4,*,,,,,,False,True
1266,5,202.142.174.30,23.946,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1266,6,202.142.160.212,23.712,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1266,7,202.142.160.132,24.007,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1266,8,125.209.103.90,23.904,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1291,1,192.168.1.1,0.687,,,,RFC1918,True,False
1291,2,203.101.189.254,2.116,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1291,3,192.168.72.113,3.775,,,,RFC1918,True,False
1291,4,*,,,,,,False,True
1291,5,202.142.174.30,24.183,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1291,6,202.142.160.212,24.244,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1291,7,202.142.160.132,23.92,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1291,8,125.209.103.90,24.072,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1316,1,192.168.1.1,0.697,,,,RFC1918,True,False
1316,2,203.101.189.254,1.937,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1316,3,192.168.72.113,3.692,,,,RFC1918,True,False
1316,4,*,,,,,,False,True
1316,5,202.142.174.30,24.267,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1316,6,202.142.160.212,24.192,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1316,7,202.142.160.132,23.824,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1316,8,125.209.103.90,23.996,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1341,1,192.168.1.1,0.649,,,,RFC1918,True,False
1341,2,203.101.189.254,1.795,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1341,3,192.168.72.113,3.482,,,,RFC1918,True,False
1341,4,*,,,,,,False,True
1341,5,202.142.174.30,23.818,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1341,6,202.142.160.212,23.916,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1341,7,202.142.160.132,24.102,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1341,8,125.209.103.90,23.905,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1366,1,192.168.1.1,0.657,,,,RFC1918,True,False
1366,2,203.101.189.254,2.001,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1366,3,192.168.72.113,3.398,,,,RFC1918,True,False
1366,4,*,,,,,,False,True
1366,5,202.142.174.30,23.946,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1366,6,202.142.160.212,24.231,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1366,7,202.142.160.132,23.99,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1366,8,125.209.103.90,24.059,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1389,1,192.168.1.1,0.642,,,,RFC1918,True,False
1389,2,203.101.189.254,2.248,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1389,3,192.168.72.113,3.618,,,,RFC1918,True,False
1389,4,*,,,,,,False,True
1389,5,202.142.174.30,23.911,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1389,6,202.142.160.212,24.316,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1389,7,202.142.160.132,23.707,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1389,8,125.209.103.90,24.098,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1415,1,192.168.1.1,0.622,,,,RFC1918,True,False
1415,2,203.101.189.254,2.01,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1415,3,192.168.72.113,3.708,,,,RFC1918,True,False
1415,4,*,,,,,,False,True
1415,5,202.142.174.30,23.438,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1415,6,202.142.160.212,23.554,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1415,7,202.142.160.132,23.696,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1415,8,125.209.103.90,23.893,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1440,1,192.168.1.1,0.758,,,,RFC1918,True,False
1440,2,203.101.189.254,2.304,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1440,3,192.168.72.113,3.439,,,,RFC1918,True,False
1440,4,*,,,,,,False,True
1440,5,202.142.174.30,24.066,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1440,6,202.142.160.212,24.244,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1440,7,202.142.160.132,24.042,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1440,8,125.209.103.90,24.196,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1464,1,192.168.1.1,0.693,,,,RFC1918,True,False
1464,2,203.101.189.254,2.083,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1464,3,192.168.72.113,3.514,,,,RFC1918,True,False
1464,4,*,,,,,,False,True
1464,5,202.142.174.30,23.976,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1464,6,202.142.160.212,24.292,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1464,7,202.142.160.132,23.949,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1464,8,125.209.103.90,24.084,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1488,1,192.168.1.1,0.743,,,,RFC1918,True,False
1488,2,203.101.189.254,1.557,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1488,3,192.168.72.113,3.439,,,,RFC1918,True,False
1488,4,*,,,,,,False,True
1488,5,202.142.174.30,23.979,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1488,6,202.142.160.212,23.915,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1488,7,202.142.160.132,24.029,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1488,8,125.209.103.90,24.099,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1514,1,192.168.1.1,0.718,,,,RFC1918,True,False
1514,2,203.101.189.254,1.812,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1514,3,192.168.72.113,3.511,,,,RFC1918,True,False
1514,4,*,,,,,,False,True
1514,5,202.142.174.30,23.946,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1514,6,202.142.160.212,24.351,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1514,7,202.142.160.132,23.983,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1514,8,125.209.103.90,24.045,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1536,1,192.168.1.1,0.647,,,,RFC1918,True,False
1536,2,203.101.189.254,1.743,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1536,3,192.168.72.113,3.854,,,,RFC1918,True,False
1536,4,*,,,,,,False,True
1536,5,202.142.174.30,23.705,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1536,6,202.142.160.212,23.586,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1536,7,202.142.160.132,23.532,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1536,8,125.209.103.90,23.98,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1562,1,192.168.1.1,0.71,,,,RFC1918,True,False
1562,2,203.101.189.254,2.114,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1562,3,192.168.72.113,3.298,,,,RFC1918,True,False
1562,4,*,,,,,,False,True
1562,5,202.142.174.30,24.052,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1562,6,202.142.160.212,24.257,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1562,7,202.142.160.132,24.027,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1562,8,125.209.103.90,23.548,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1587,1,192.168.1.1,0.621,,,,RFC1918,True,False
1587,2,203.101.189.254,1.849,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1587,3,192.168.72.113,3.351,,,,RFC1918,True,False
1587,4,*,,,,,,False,True
1587,5,202.142.174.30,24.198,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1587,6,202.142.160.212,24.278,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1587,7,202.142.160.132,24.041,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1587,8,125.209.103.90,24.103,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1611,1,192.168.1.1,0.552,,,,RFC1918,True,False
1611,2,203.101.189.254,1.796,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1611,3,192.168.72.113,3.656,,,,RFC1918,True,False
1611,4,*,,,,,,False,True
1611,5,202.142.174.30,23.989,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1611,6,202.142.160.212,24.225,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1611,7,202.142.160.132,24.04,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1611,8,125.209.103.90,24.076,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1630,1,192.168.1.1,0.612,,,,RFC1918,True,False
1630,2,203.101.189.254,1.995,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1630,3,192.168.72.113,6.357,,,,RFC1918,True,False
1630,4,*,,,,,,False,True
1630,5,202.142.174.30,24.075,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1630,6,202.142.160.212,23.803,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1630,7,202.142.160.132,24.197,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1630,8,125.209.103.90,24.077,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1650,1,192.168.1.1,0.645,,,,RFC1918,True,False
1650,2,203.101.189.254,2.267,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1650,3,192.168.72.113,3.551,,,,RFC1918,True,False
1650,4,*,,,,,,False,True
1650,5,202.142.174.30,24.149,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1650,6,202.142.160.212,24.194,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1650,7,202.142.160.132,23.939,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1650,8,125.209.103.90,24.029,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1669,1,192.168.1.1,0.653,,,,RFC1918,True,False
1669,2,203.101.189.254,1.976,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1669,3,192.168.72.113,3.692,,,,RFC1918,True,False
1669,4,*,,,,,,False,True
1669,5,202.142.174.30,23.934,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1669,6,202.142.160.212,24.245,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1669,7,202.142.160.132,24.176,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1669,8,125.209.103.90,24.168,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1689,1,192.168.1.1,0.647,,,,RFC1918,True,False
1689,2,203.101.189.254,2.127,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1689,3,192.168.72.113,3.646,,,,RFC1918,True,False
1689,4,*,,,,,,False,True
1689,5,202.142.174.30,24.112,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1689,6,202.142.160.212,24.299,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1689,7,202.142.160.132,23.466,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1689,8,125.209.103.90,24.074,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1709,1,192.168.1.1,0.667,,,,RFC1918,True,False
1709,2,203.101.189.254,1.807,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1709,3,192.168.72.113,3.747,,,,RFC1918,True,False
1709,4,*,,,,,,False,True
1709,5,202.142.174.30,24.013,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1709,6,202.142.160.212,24.309,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1709,7,202.142.160.132,24.124,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1709,8,125.209.103.90,24.245,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1730,1,192.168.1.1,0.645,,,,RFC1918,True,False
1730,2,203.101.189.254,2.017,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1730,3,192.168.72.113,4.941,,,,RFC1918,True,False
1730,4,*,,,,,,False,True
1730,5,202.142.174.30,24.025,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1730,6,202.142.160.212,24.024,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1730,7,202.142.160.132,24.09,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1730,8,125.209.103.90,24.023,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1751,1,192.168.1.1,0.601,,,,RFC1918,True,False
1751,2,203.101.189.254,2.0,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
1751,3,192.168.72.113,3.738,,,,RFC1918,True,False
1751,4,*,,,,,,False,True
1751,5,202.142.174.30,24.15,9260.0,202.142.174.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1751,6,202.142.160.212,24.662,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1751,7,202.142.160.132,23.708,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1751,8,125.209.103.90,23.993,9260.0,125.209.103.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
1768,1,192.168.1.1,0.863,,,,RFC1918,True,False
1768,2,203.101.189.254,2.399,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
